SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
12602,4.0640E+003,2.4890E+003,-2.3585E-001,-6.5301E-001,5.2787E-003,2.7248E-003,0.0000E+000,4.0000E+000,7.1842E-003,-6.6945E-005,2.0677E-004,-1.6103E-005
12603,4.0640E+003,2.5040E+003,-2.4220E-001,-6.5112E-001,4.8103E-003,2.5223E-003,0.0000E+000,4.0000E+000,6.6658E-003,-2.6576E-005,4.0102E-005,-2.2413E-004
12604,4.0640E+003,2.5190E+003,-2.5288E-001,-6.5002E-001,4.9608E-003,2.4997E-003,0.0000E+000,4.0000E+000,7.2777E-003,1.8845E-005,1.3693E-004,-2.0762E-004
12605,4.0640E+003,2.5340E+003,-2.5653E-001,-6.4537E-001,5.4530E-003,2.5328E-003,0.0000E+000,4.0000E+000,8.2252E-003,9.2826E-005,4.6496E-004,-4.9237E-005
12606,4.0640E+003,2.5490E+003,-2.5660E-001,-6.3320E-001,5.6530E-003,2.4720E-003,0.0000E+000,4.0000E+000,8.4773E-003,6.2843E-005,1.9986E-004,1.9580E-004
12607,4.0640E+003,2.5640E+003,-2.4775E-001,-6.3131E-001,5.6533E-003,2.4451E-003,0.0000E+000,4.0000E+000,7.9893E-003,-5.9285E-005,-1.5303E-004,2.8153E-004
12608,4.0640E+003,2.5790E+003,-2.4563E-001,-6.3789E-001,5.2161E-003,2.3256E-003,0.0000E+000,4.0000E+000,7.2482E-003,-1.9980E-004,-2.5128E-004,2.0463E-004
12609,4.0640E+003,2.5940E+003,-2.4217E-001,-6.4602E-001,5.2830E-003,2.8025E-003,0.0000E+000,4.0000E+000,7.2798E-003,-2.5539E-004,-3.0151E-004,-7.8128E-006
12610,4.0640E+003,2.6090E+003,-2.4880E-001,-6.5220E-001,5.3392E-003,3.3592E-003,0.0000E+000,4.0000E+000,7.5977E-003,-1.9310E-004,-1.1196E-004,-3.2901E-004
12611,4.0640E+003,2.6240E+003,-2.6348E-001,-6.5058E-001,5.6559E-003,3.1087E-003,0.0000E+000,4.0000E+000,8.3684E-003,-1.0768E-004,-1.4862E-004,-3.2962E-004
12612,4.0640E+003,2.6390E+003,-2.7707E-001,-6.5215E-001,5.6041E-003,2.5637E-003,0.0000E+000,4.0000E+000,8.4006E-003,8.3006E-005,6.1569E-005,1.4405E-004
12613,4.0640E+003,2.6540E+003,-2.6562E-001,-6.4787E-001,5.2291E-003,1.9614E-003,0.0000E+000,4.0000E+000,7.6705E-003,3.3387E-004,3.8556E-004,5.0271E-004
12614,4.0640E+003,2.6690E+003,-2.4982E-001,-6.4332E-001,4.8262E-003,1.6487E-003,0.0000E+000,4.0000E+000,6.7787E-003,5.6244E-004,-1.4270E-005,4.2747E-004
12615,4.0640E+003,2.6840E+003,-2.3736E-001,-6.4825E-001,4.8507E-003,1.7117E-003,0.0000E+000,4.0000E+000,6.6993E-003,5.7361E-004,-1.3532E-004,1.9244E-004
12616,4.0640E+003,2.6990E+003,-2.4019E-001,-6.4554E-001,4.9139E-003,2.0555E-003,0.0000E+000,4.0000E+000,6.7904E-003,3.2778E-004,5.3209E-005,7.9766E-005
12617,4.0640E+003,2.7140E+003,-2.4000E-001,-6.4368E-001,5.0434E-003,2.4750E-003,0.0000E+000,4.0000E+000,7.0310E-003,-5.3493E-005,3.4392E-004,-6.8579E-005
12618,4.0640E+003,2.7290E+003,-2.5343E-001,-6.3558E-001,4.7411E-003,2.4200E-003,0.0000E+000,4.0000E+000,6.5773E-003,-3.6862E-004,1.9373E-004,-3.0994E-004
12619,4.0640E+003,2.7440E+003,-2.6180E-001,-6.4100E-001,4.5809E-003,2.0097E-003,0.0000E+000,4.0000E+000,6.3374E-003,-4.3479E-004,-5.4512E-005,-2.2659E-004
12620,4.0640E+003,2.7590E+003,-2.5662E-001,-6.4017E-001,5.1002E-003,2.2759E-003,0.0000E+000,4.0000E+000,7.1033E-003,-2.9175E-004,-3.1552E-005,1.7519E-005
12621,4.0640E+003,2.7740E+003,-2.5258E-001,-6.4119E-001,5.4082E-003,2.4637E-003,0.0000E+000,4.0000E+000,7.7586E-003,-2.1843E-004,1.7687E-004,1.6377E-004
12622,4.0640E+003,2.7890E+003,-2.5707E-001,-6.3048E-001,5.7730E-003,4.0548E-003,0.0000E+000,4.0000E+000,8.2325E-003,-1.7860E-004,2.1693E-004,1.5147E-004
12623,4.0640E+003,2.8040E+003,-2.5636E-001,-6.3358E-001,5.6208E-003,6.0594E-003,0.0000E+000,4.0000E+000,7.9733E-003,-1.7902E-004,-1.4053E-004,1.9371E-004
12624,4.0640E+003,2.8190E+003,-2.5151E-001,-6.3689E-001,5.4662E-003,4.8873E-003,0.0000E+000,4.0000E+000,7.5792E-003,-6.1027E-005,-5.6832E-005,2.1722E-004
12625,4.0640E+003,2.8340E+003,-2.4624E-001,-6.3771E-001,5.4321E-003,4.4045E-003,0.0000E+000,4.0000E+000,7.6802E-003,-9.2608E-005,5.4423E-004,1.0232E-004
12626,4.0640E+003,2.8490E+003,-2.4731E-001,-6.2098E-001,5.7882E-003,4.0976E-003,0.0000E+000,4.0000E+000,8.2703E-003,-2.5334E-004,5.4357E-004,1.3772E-004
12627,4.0640E+003,2.8640E+003,-2.4641E-001,-6.1914E-001,5.8362E-003,3.0236E-003,0.0000E+000,4.0000E+000,8.2999E-003,-3.9966E-004,2.2960E-004,2.5814E-005
12628,4.0640E+003,2.8790E+003,-2.5443E-001,-6.1138E-001,5.4126E-003,1.9287E-003,0.0000E+000,4.0000E+000,7.6579E-003,-3.5920E-004,-1.4830E-004,5.0081E-005
12629,4.0640E+003,2.8940E+003,-2.5263E-001,-6.2296E-001,4.7481E-003,1.7413E-003,0.0000E+000,4.0000E+000,6.5623E-003,-1.3835E-004,-4.4714E-004,1.1107E-004
12630,4.0640E+003,2.9090E+003,-2.5217E-001,-6.2630E-001,4.8360E-003,2.2016E-003,0.0000E+000,4.0000E+000,6.6593E-003,-2.0979E-005,1.4986E-005,4.9935E-005
12631,4.0640E+003,2.9240E+003,-2.5269E-001,-6.2500E-001,5.3646E-003,2.3638E-003,0.0000E+000,4.0000E+000,7.3536E-003,4.1372E-005,4.1244E-004,4.7075E-006
12632,4.0640E+003,2.9390E+003,-2.5010E-001,-6.1979E-001,6.0003E-003,3.8249E-003,0.0000E+000,4.0000E+000,8.2974E-003,-3.7905E-007,3.7737E-004,3.0404E-005
12633,4.0640E+003,2.9540E+003,-2.4726E-001,-6.1882E-001,6.5158E-003,5.7561E-003,0.0000E+000,4.0000E+000,9.0270E-003,5.9092E-005,4.5798E-005,2.4626E-005
12634,4.0640E+003,2.9690E+003,-2.5062E-001,-6.1615E-001,6.4626E-003,5.4455E-003,0.0000E+000,4.0000E+000,8.9784E-003,3.5780E-005,-1.8028E-006,4.9474E-005
12635,4.0640E+003,2.9840E+003,-2.5210E-001,-6.1497E-001,5.7874E-003,5.1261E-003,0.0000E+000,4.0000E+000,7.9281E-003,3.9129E-005,-4.1070E-005,1.8607E-004
12636,4.0640E+003,2.9990E+003,-2.5063E-001,-6.1639E-001,5.3577E-003,1.7271E-003,0.0000E+000,4.0000E+000,7.3639E-003,-8.5511E-005,-3.5321E-004,2.4189E-004
12637,4.0640E+003,3.0140E+003,-2.4764E-001,-6.2832E-001,5.1986E-003,2.2034E-003,0.0000E+000,4.0000E+000,7.2516E-003,-1.9950E-004,-4.0282E-004,1.9026E-004
12638,4.0640E+003,3.0290E+003,-2.4600E-001,-6.2786E-001,5.0831E-003,2.2565E-003,0.0000E+000,4.0000E+000,7.2623E-003,-2.6060E-004,1.5927E-005,-9.5807E-005
12639,4.0640E+003,3.0440E+003,-2.5661E-001,-6.2270E-001,5.4289E-003,3.1382E-003,0.0000E+000,4.0000E+000,7.8649E-003,-3.3382E-004,4.4329E-004,-1.8416E-004
12640,4.0640E+003,3.0590E+003,-2.5750E-001,-6.1330E-001,5.1075E-003,2.3632E-003,0.0000E+000,4.0000E+000,7.3945E-003,-2.8759E-004,1.7651E-004,3.2546E-005
12641,4.0640E+003,3.0740E+003,-2.4799E-001,-6.2290E-001,4.9283E-003,1.8964E-003,0.0000E+000,4.0000E+000,6.9149E-003,-3.1754E-004,-1.9491E-004,1.8175E-004
12642,4.0640E+003,3.0890E+003,-2.4271E-001,-6.2313E-001,5.0746E-003,1.7452E-003,0.0000E+000,4.0000E+000,6.9490E-003,-1.7644E-004,-2.0218E-004,5.7550E-005
12643,4.0640E+003,3.1040E+003,-2.4630E-001,-6.3011E-001,5.1869E-003,1.8286E-003,0.0000E+000,4.0000E+000,7.0867E-003,-1.6547E-004,-1.7822E-004,-1.4347E-004
12644,4.0640E+003,3.1190E+003,-2.6030E-001,-6.2488E-001,5.5726E-003,2.4638E-003,0.0000E+000,4.0000E+000,7.6576E-003,-3.1274E-007,-1.7566E-004,-1.0084E-004
12645,4.0640E+003,3.1340E+003,-2.5972E-001,-6.3283E-001,5.4659E-003,3.1426E-003,0.0000E+000,4.0000E+000,7.6229E-003,7.1618E-005,5.4512E-005,1.4067E-004
12646,4.0640E+003,3.1490E+003,-2.5456E-001,-6.2631E-001,5.6660E-003,3.0737E-003,0.0000E+000,4.0000E+000,7.7356E-003,3.0614E-004,1.8231E-004,3.5773E-004
12647,4.0640E+003,3.1640E+003,-2.4366E-001,-6.3036E-001,5.7435E-003,3.2903E-003,0.0000E+000,4.0000E+000,7.8989E-003,4.3164E-004,3.1307E-004,2.5415E-004
12648,4.0640E+003,3.1790E+003,-2.4996E-001,-6.1988E-001,5.3930E-003,3.0027E-003,0.0000E+000,4.0000E+000,7.5683E-003,5.6225E-004,3.6438E-004,1.2108E-004
12649,4.0640E+003,3.1940E+003,-2.4811E-001,-6.1811E-001,5.2606E-003,2.5917E-003,0.0000E+000,4.0000E+000,7.4241E-003,5.6841E-004,3.4314E-004,2.9391E-004
12650,4.0790E+003,3.1940E+003,-2.3858E-001,-6.1087E-001,5.2439E-003,3.0874E-003,0.0000E+000,4.0000E+000,7.5349E-003,3.9625E-004,6.2871E-006,3.2558E-004
12651,4.0790E+003,3.1790E+003,-2.4521E-001,-6.0549E-001,5.3540E-003,3.2436E-003,0.0000E+000,4.0000E+000,7.4149E-003,2.5446E-004,4.3535E-004,1.5400E-004
12652,4.0790E+003,3.1640E+003,-2.3878E-001,-6.1963E-001,5.6942E-003,2.9655E-003,0.0000E+000,4.0000E+000,7.7662E-003,1.3309E-004,3.2700E-004,3.3235E-004
12653,4.0790E+003,3.1490E+003,-2.5785E-001,-6.2089E-001,5.3519E-003,2.6140E-003,0.0000E+000,4.0000E+000,7.3972E-003,6.4786E-005,1.0512E-004,4.6324E-004
12654,4.0790E+003,3.1340E+003,-2.6018E-001,-6.2895E-001,4.9893E-003,2.6385E-003,0.0000E+000,4.0000E+000,7.1512E-003,1.2992E-004,-4.1519E-005,2.1316E-004
12655,4.0790E+003,3.1190E+003,-2.6475E-001,-6.2300E-001,4.9356E-003,2.0933E-003,0.0000E+000,4.0000E+000,7.0912E-003,2.2838E-004,-8.2549E-005,-2.3444E-005
12656,4.0790E+003,3.1040E+003,-2.5359E-001,-6.2136E-001,4.8972E-003,1.6375E-003,0.0000E+000,4.0000E+000,6.9760E-003,3.4189E-005,5.6294E-005,-3.1843E-005
12657,4.0790E+003,3.0890E+003,-2.5469E-001,-6.1788E-001,4.6221E-003,1.6496E-003,0.0000E+000,4.0000E+000,6.5429E-003,-2.1502E-004,-3.8839E-005,1.3298E-004
12658,4.0790E+003,3.0740E+003,-2.5626E-001,-6.1857E-001,4.8182E-003,1.9244E-003,0.0000E+000,4.0000E+000,6.8216E-003,-3.6893E-004,-9.1454E-005,4.9325E-005
12659,4.0790E+003,3.0590E+003,-2.6484E-001,-6.1614E-001,5.1934E-003,2.3647E-003,0.0000E+000,4.0000E+000,7.4546E-003,-1.6603E-004,1.9755E-004,-1.8660E-004
12660,4.0790E+003,3.0440E+003,-2.5833E-001,-6.2900E-001,5.4544E-003,2.9958E-003,0.0000E+000,4.0000E+000,7.8993E-003,-1.1393E-004,3.2975E-004,-3.8309E-004
12661,4.0790E+003,3.0290E+003,-2.5360E-001,-6.2700E-001,5.1979E-003,3.1580E-003,0.0000E+000,4.0000E+000,7.5200E-003,-1.0775E-004,-1.6347E-004,-1.5352E-004
12662,4.0790E+003,3.0140E+003,-2.5246E-001,-6.2095E-001,5.3553E-003,3.3795E-003,0.0000E+000,4.0000E+000,7.6593E-003,-2.0334E-004,-6.0519E-004,4.8431E-005
12663,4.0790E+003,2.9990E+003,-2.5116E-001,-6.0817E-001,5.5036E-003,3.0703E-003,0.0000E+000,4.0000E+000,7.6702E-003,-1.3709E-004,-4.6489E-004,1.1131E-004
12664,4.0790E+003,2.9840E+003,-2.5048E-001,-6.0850E-001,6.0883E-003,4.1852E-003,0.0000E+000,4.0000E+000,8.4339E-003,-4.4103E-005,1.1641E-004,3.7559E-005
12665,4.0790E+003,2.9690E+003,-2.4907E-001,-6.1235E-001,6.3199E-003,4.8177E-003,0.0000E+000,4.0000E+000,8.8784E-003,-2.0204E-005,1.8187E-004,8.0842E-006
12666,4.0790E+003,2.9540E+003,-2.5065E-001,-6.1419E-001,6.3106E-003,5.1696E-003,0.0000E+000,4.0000E+000,8.8478E-003,4.3365E-005,5.7015E-005,5.5337E-005
12667,4.0790E+003,2.9390E+003,-2.5243E-001,-6.1549E-001,5.6370E-003,3.6306E-003,0.0000E+000,4.0000E+000,7.7642E-003,2.0144E-005,2.4485E-004,1.4709E-004
12668,4.0790E+003,2.9240E+003,-2.5201E-001,-6.2611E-001,5.3226E-003,2.3665E-003,0.0000E+000,4.0000E+000,7.2476E-003,-1.7490E-005,3.5177E-004,1.1853E-004
12669,4.0790E+003,2.9090E+003,-2.4956E-001,-6.2766E-001,5.2327E-003,2.3261E-003,0.0000E+000,4.0000E+000,7.0900E-003,-9.4001E-005,1.1356E-004,-1.4791E-005
12670,4.0790E+003,2.8940E+003,-2.5091E-001,-6.2513E-001,5.0521E-003,2.1460E-003,0.0000E+000,4.0000E+000,6.8769E-003,-1.1903E-004,-2.9706E-004,-9.0289E-005
12671,4.0790E+003,2.8790E+003,-2.5773E-001,-6.1497E-001,5.4110E-003,2.3874E-003,0.0000E+000,4.0000E+000,7.6807E-003,-1.3888E-004,-1.5412E-004,-2.2052E-004
12672,4.0790E+003,2.8640E+003,-2.5476E-001,-6.1885E-001,5.8735E-003,3.5749E-003,0.0000E+000,4.0000E+000,8.5720E-003,-1.7618E-004,1.4237E-004,-2.7323E-004
12673,4.0790E+003,2.8490E+003,-2.5061E-001,-6.1953E-001,6.0822E-003,3.9861E-003,0.0000E+000,4.0000E+000,8.8894E-003,-2.0569E-004,4.7976E-004,-1.4648E-004
12674,4.0790E+003,2.8340E+003,-2.4503E-001,-6.3432E-001,5.7568E-003,4.1672E-003,0.0000E+000,4.0000E+000,8.1506E-003,-1.1795E-004,5.8170E-004,-9.6009E-005
12675,4.0790E+003,2.8190E+003,-2.4588E-001,-6.3741E-001,5.7028E-003,3.8212E-003,0.0000E+000,4.0000E+000,7.8340E-003,2.6068E-005,9.0451E-007,-3.7503E-006
12676,4.0790E+003,2.8040E+003,-2.5186E-001,-6.3482E-001,5.5278E-003,3.8176E-003,0.0000E+000,4.0000E+000,7.8247E-003,1.3817E-004,-2.4416E-004,-3.4867E-005
12677,4.0790E+003,2.7890E+003,-2.5336E-001,-6.3126E-001,5.6685E-003,2.1132E-003,0.0000E+000,4.0000E+000,8.0455E-003,1.3792E-004,2.0111E-005,-2.9107E-005
12678,4.0790E+003,2.7740E+003,-2.5204E-001,-6.3843E-001,5.7282E-003,1.8068E-003,0.0000E+000,4.0000E+000,8.1589E-003,-1.4652E-005,1.9047E-004,1.4257E-004
12679,4.0790E+003,2.7590E+003,-2.5772E-001,-6.4050E-001,5.1613E-003,1.9872E-003,0.0000E+000,4.0000E+000,7.2019E-003,-2.2892E-005,2.6437E-004,1.7800E-004
12680,4.0790E+003,2.7440E+003,-2.5696E-001,-6.4936E-001,4.5644E-003,1.9891E-003,0.0000E+000,4.0000E+000,6.3654E-003,-1.6252E-004,7.4417E-005,-5.6258E-005
12681,4.0790E+003,2.7290E+003,-2.5423E-001,-6.4299E-001,4.6599E-003,2.1995E-003,0.0000E+000,4.0000E+000,6.7150E-003,-2.7045E-004,7.6146E-005,-3.0685E-004
12682,4.0790E+003,2.7140E+003,-2.4131E-001,-6.4900E-001,4.8697E-003,2.0725E-003,0.0000E+000,4.0000E+000,6.9194E-003,-4.1805E-004,2.6388E-004,-3.5285E-004
12683,4.0790E+003,2.6990E+003,-2.3985E-001,-6.4645E-001,5.1367E-003,1.8958E-003,0.0000E+000,4.0000E+000,7.2699E-003,-2.7056E-004,5.3885E-005,-2.8953E-004
12684,4.0790E+003,2.6840E+003,-2.3044E-001,-6.4616E-001,4.7221E-003,1.5253E-003,0.0000E+000,4.0000E+000,6.5047E-003,4.3403E-005,-1.1834E-004,-1.1320E-004
12685,4.0790E+003,2.6690E+003,-2.3826E-001,-6.4221E-001,4.9411E-003,1.4608E-003,0.0000E+000,4.0000E+000,7.0924E-003,3.9513E-004,-1.0621E-004,2.7825E-004
12686,4.0790E+003,2.6540E+003,-2.4870E-001,-6.4740E-001,5.1990E-003,1.7717E-003,0.0000E+000,4.0000E+000,7.9503E-003,5.5079E-004,6.5999E-005,5.6861E-004
12687,4.0790E+003,2.6390E+003,-2.7214E-001,-6.5385E-001,5.7990E-003,2.5982E-003,0.0000E+000,4.0000E+000,9.2598E-003,4.5801E-004,7.2895E-005,3.1404E-004
12688,4.0790E+003,2.6240E+003,-2.6037E-001,-6.4899E-001,5.7898E-003,2.9846E-003,0.0000E+000,4.0000E+000,9.1580E-003,9.6825E-005,2.1816E-004,-1.4220E-004
12689,4.0790E+003,2.6090E+003,-2.5505E-001,-6.5361E-001,5.5668E-003,3.0213E-003,0.0000E+000,4.0000E+000,8.2758E-003,-2.1917E-004,9.0666E-005,-2.5455E-004
12690,4.0790E+003,2.5940E+003,-2.4673E-001,-6.5026E-001,5.4526E-003,3.9834E-003,0.0000E+000,4.0000E+000,7.7318E-003,-4.0260E-004,-4.9044E-004,-9.0971E-005
12691,4.0790E+003,2.5790E+003,-2.5505E-001,-6.3831E-001,5.8091E-003,3.0855E-003,0.0000E+000,4.0000E+000,8.1454E-003,-4.0415E-004,-3.6736E-004,-9.6976E-005
12692,4.0790E+003,2.5640E+003,-2.4840E-001,-6.4001E-001,5.9849E-003,3.2040E-003,0.0000E+000,4.0000E+000,8.3793E-003,-2.7874E-004,3.9063E-005,-1.4891E-004
12693,4.0790E+003,2.5490E+003,-2.5389E-001,-6.3521E-001,5.9912E-003,2.7041E-003,0.0000E+000,4.0000E+000,8.7474E-003,-2.5919E-005,4.0579E-004,-2.8746E-004
12694,4.0790E+003,2.5340E+003,-2.5040E-001,-6.4717E-001,5.4674E-003,2.7552E-003,0.0000E+000,4.0000E+000,8.1572E-003,2.3461E-004,4.0656E-004,-3.7340E-004
12695,4.0790E+003,2.5190E+003,-2.4752E-001,-6.5232E-001,5.0193E-003,2.6840E-003,0.0000E+000,4.0000E+000,7.3977E-003,3.0505E-004,-4.9534E-005,-2.7709E-004
12696,4.0790E+003,2.5040E+003,-2.4353E-001,-6.5109E-001,4.8080E-003,2.9063E-003,0.0000E+000,4.0000E+000,6.7547E-003,1.4897E-004,-4.5016E-005,-1.3551E-004
12697,4.0790E+003,2.4890E+003,-2.3589E-001,-6.5040E-001,4.9433E-003,2.5607E-003,0.0000E+000,4.0000E+000,6.7587E-003,-1.4613E-004,1.3796E-004,7.1588E-005
12698,4.0790E+003,2.4740E+003,-2.4005E-001,-6.5098E-001,5.2602E-003,2.3473E-003,0.0000E+000,4.0000E+000,7.2970E-003,-1.5894E-004,4.4582E-004,8.7389E-005
12699,4.0790E+003,2.4590E+003,-2.3598E-001,-6.6419E-001,5.5446E-003,2.4175E-003,0.0000E+000,4.0000E+000,7.7787E-003,-5.6238E-005,6.1485E-004,-1.6849E-004
12700,4.0790E+003,2.4440E+003,-2.3133E-001,-6.7246E-001,5.5982E-003,2.3536E-003,0.0000E+000,4.0000E+000,7.6216E-003,4.3686E-005,5.3838E-004,-4.7705E-004
12701,4.0790E+003,2.4290E+003,-2.1322E-001,-6.7954E-001,5.3719E-003,1.4979E-003,0.0000E+000,4.0000E+000,7.2271E-003,-1.7665E-004,9.2079E-006,-5.8887E-004
12702,4.0790E+003,2.4140E+003,-2.0033E-001,-6.7337E-001,5.1870E-003,1.6611E-003,0.0000E+000,4.0000E+000,6.9656E-003,-2.4202E-004,-7.6910E-004,-3.7490E-004
12703,4.0790E+003,2.3990E+003,-2.1985E-001,-6.4165E-001,5.3931E-003,1.7440E-003,0.0000E+000,4.0000E+000,7.4037E-003,-4.7478E-004,-4.5338E-004,3.7011E-004
12704,4.0790E+003,2.3840E+003,-2.3134E-001,-6.6057E-001,5.1825E-003,2.0102E-003,0.0000E+000,4.0000E+000,7.0259E-003,-5.3701E-004,6.6230E-004,5.7031E-004
12705,4.0790E+003,2.3690E+003,-2.3746E-001,-6.6686E-001,5.0990E-003,2.8126E-003,0.0000E+000,4.0000E+000,7.0072E-003,-4.8735E-004,1.7409E-004,3.7160E-004
12706,4.0790E+003,2.3540E+003,-2.4231E-001,-6.6215E-001,5.1920E-003,2.9420E-003,0.0000E+000,4.0000E+000,7.2297E-003,-2.6277E-004,-1.3874E-005,1.8792E-004
12707,4.0790E+003,2.3390E+003,-2.5040E-001,-6.6075E-001,5.3306E-003,3.3035E-003,0.0000E+000,4.0000E+000,7.5305E-003,9.7572E-005,-3.3829E-005,-4.4234E-005
12708,4.0790E+003,2.3240E+003,-2.4790E-001,-6.5744E-001,5.3937E-003,3.2408E-003,0.0000E+000,4.0000E+000,7.4811E-003,2.9769E-004,-4.0789E-004,-2.0120E-004
12709,4.0790E+003,2.3090E+003,-2.4853E-001,-6.4686E-001,5.0473E-003,2.2274E-003,0.0000E+000,4.0000E+000,6.9448E-003,2.5858E-004,-1.9830E-004,-4.2795E-005
12710,4.0790E+003,2.2940E+003,-2.4309E-001,-6.5907E-001,4.6888E-003,2.2355E-003,0.0000E+000,4.0000E+000,6.5060E-003,-1.9868E-005,-5.4735E-005,1.7056E-004
12711,4.0790E+003,2.2790E+003,-2.4456E-001,-6.4911E-001,4.7362E-003,2.2567E-003,0.0000E+000,4.0000E+000,6.5771E-003,-1.0253E-004,1.0050E-004,2.4541E-004
12712,4.0790E+003,2.2640E+003,-2.3698E-001,-6.6031E-001,5.1226E-003,2.3567E-003,0.0000E+000,4.0000E+000,7.0979E-003,-1.9865E-005,4.9252E-004,9.5364E-005
12713,4.0790E+003,2.2490E+003,-2.3357E-001,-6.6683E-001,5.5215E-003,3.1717E-003,0.0000E+000,4.0000E+000,7.6520E-003,1.1770E-004,5.7556E-004,-2.2855E-005
12714,4.0790E+003,2.2340E+003,-2.4321E-001,-6.7924E-001,5.4810E-003,3.0988E-003,0.0000E+000,4.0000E+000,7.7539E-003,6.4916E-005,4.5376E-004,-1.8006E-004
12715,4.0790E+003,2.2190E+003,-2.4476E-001,-6.7605E-001,5.2592E-003,2.9005E-003,0.0000E+000,4.0000E+000,7.5858E-003,5.2638E-005,-1.6479E-006,-2.3903E-004
12716,4.0790E+003,2.2040E+003,-2.4837E-001,-6.7482E-001,5.1811E-003,3.2047E-003,0.0000E+000,4.0000E+000,7.5475E-003,1.9846E-004,-2.9788E-004,-1.5225E-004
12717,4.0790E+003,2.1890E+003,-2.4492E-001,-6.6812E-001,5.1553E-003,3.0323E-003,0.0000E+000,4.0000E+000,7.6118E-003,3.4927E-004,-2.8979E-004,-3.1746E-005
12718,4.0790E+003,2.1740E+003,-2.4153E-001,-6.6933E-001,5.1318E-003,3.2266E-003,0.0000E+000,4.0000E+000,7.5072E-003,5.2056E-004,-2.3707E-004,3.6262E-005
12719,4.0790E+003,2.1590E+003,-2.4166E-001,-6.6208E-001,5.2685E-003,3.2770E-003,0.0000E+000,4.0000E+000,7.6587E-003,4.8225E-004,-1.2551E-004,5.4315E-005
12720,4.0790E+003,2.1440E+003,-2.4351E-001,-6.6327E-001,5.0454E-003,3.3485E-003,0.0000E+000,4.0000E+000,7.2237E-003,4.3521E-004,4.5099E-004,7.8733E-005
12721,4.0790E+003,2.1290E+003,-2.4509E-001,-6.7523E-001,5.0674E-003,2.9596E-003,0.0000E+000,4.0000E+000,7.1479E-003,1.5467E-004,6.2400E-004,3.5846E-005
12722,4.0790E+003,2.1140E+003,-2.4266E-001,-6.8283E-001,4.8964E-003,2.6176E-003,0.0000E+000,4.0000E+000,7.0000E-003,-9.3448E-005,1.7499E-004,1.6071E-004
12723,4.0790E+003,2.0990E+003,-2.4793E-001,-6.7850E-001,4.8709E-003,2.6673E-003,0.0000E+000,4.0000E+000,6.8967E-003,-3.3165E-004,-3.7757E-004,2.3245E-004
12724,4.0790E+003,2.0840E+003,-2.4948E-001,-6.6751E-001,5.0533E-003,2.5181E-003,0.0000E+000,4.0000E+000,7.2727E-003,-3.3002E-004,-2.3496E-004,2.9136E-005
12725,4.0790E+003,2.0690E+003,-2.4208E-001,-6.7187E-001,4.6594E-003,3.0898E-003,0.0000E+000,4.0000E+000,6.4837E-003,-8.0035E-005,-3.9401E-005,-1.6739E-004
12726,4.0790E+003,2.0540E+003,-2.3496E-001,-6.6970E-001,4.6904E-003,2.9710E-003,0.0000E+000,4.0000E+000,6.5950E-003,1.5390E-004,1.6907E-005,-4.9534E-005
12727,4.0790E+003,2.0390E+003,-2.4044E-001,-6.7251E-001,5.4929E-003,4.0509E-003,0.0000E+000,4.0000E+000,7.6107E-003,1.5561E-004,2.2474E-004,4.5932E-005
12728,4.0790E+003,2.0240E+003,-2.4705E-001,-6.7651E-001,5.4139E-003,3.9789E-003,0.0000E+000,4.0000E+000,7.5273E-003,-1.7350E-004,-1.2540E-004,9.6172E-006
12729,4.0790E+003,2.0090E+003,-2.5382E-001,-6.6954E-001,5.3876E-003,3.8818E-003,0.0000E+000,4.0000E+000,7.4689E-003,-5.1398E-004,-4.6500E-004,-1.1440E-004
12730,4.0790E+003,1.9940E+003,-2.4974E-001,-6.5869E-001,5.2390E-003,3.3947E-003,0.0000E+000,4.0000E+000,7.4207E-003,-8.0455E-004,-1.7899E-004,-7.0559E-005
12731,4.0790E+003,1.9790E+003,-2.4963E-001,-6.6031E-001,5.2829E-003,2.9793E-003,0.0000E+000,4.0000E+000,7.6446E-003,-7.6277E-004,6.7214E-004,1.8808E-004
12732,4.0790E+003,1.9640E+003,-2.5279E-001,-6.7644E-001,5.0249E-003,2.7114E-003,0.0000E+000,4.0000E+000,7.4672E-003,-5.9644E-004,7.9797E-004,1.8626E-004
12733,4.0790E+003,1.9490E+003,-2.5847E-001,-6.8777E-001,4.9059E-003,2.7527E-003,0.0000E+000,4.0000E+000,7.2989E-003,-1.8159E-004,1.2706E-004,5.5937E-005
12734,4.0790E+003,1.9340E+003,-2.5450E-001,-6.8221E-001,4.8650E-003,2.8349E-003,0.0000E+000,4.0000E+000,7.1667E-003,-1.0604E-005,-5.2508E-004,-2.6445E-004
12735,4.0790E+003,1.9190E+003,-2.3888E-001,-6.7042E-001,5.3351E-003,3.9404E-003,0.0000E+000,4.0000E+000,7.5364E-003,1.2056E-004,-5.6948E-004,-2.9725E-004
12736,4.0790E+003,1.9040E+003,-2.3332E-001,-6.7008E-001,5.5082E-003,5.2364E-003,0.0000E+000,4.0000E+000,7.6784E-003,4.8340E-006,-1.0242E-004,-8.4138E-005
