SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
4123,3.0290E+003,1.8590E+003,-1.9251E+001,8.1059E+001,7.3160E-003,1.9384E-001,0.0000E+000,4.0000E+000,9.9951E-003,-2.0065E-004,-1.6822E-002,5.1807E-002
4124,3.0290E+003,1.8440E+003,-2.0140E+001,8.1217E+001,6.8398E-003,1.1951E-001,0.0000E+000,4.0000E+000,9.5674E-003,-7.6184E-003,-1.9310E-002,4.0806E-002
4125,3.0290E+003,1.8290E+003,-2.0986E+001,8.1649E+001,6.5808E-003,8.5694E-002,0.0000E+000,4.0000E+000,9.5133E-003,-1.7006E-002,-3.1809E-002,4.3612E-002
4126,3.0290E+003,1.8140E+003,-2.1795E+001,8.2265E+001,6.3056E-003,1.0492E-001,0.0000E+000,4.0000E+000,9.0277E-003,-2.1626E-002,-3.5605E-002,6.8389E-002
4127,3.0290E+003,1.7990E+003,-2.4321E+001,8.2746E+001,6.5823E-003,2.4049E-001,0.0000E+000,4.0000E+000,9.3051E-003,-2.6623E-002,-3.1167E-002,9.4712E-002
4128,3.0290E+003,1.7840E+003,-2.6860E+001,8.3477E+001,6.1218E-003,1.7191E-001,0.0000E+000,4.0000E+000,8.4451E-003,-2.0721E-002,-6.6423E-002,9.0314E-002
4129,3.0290E+003,1.7690E+003,-2.8655E+001,8.5380E+001,6.1106E-003,1.8222E-001,0.0000E+000,4.0000E+000,8.6850E-003,-1.7489E-002,-8.6241E-002,7.4848E-002
4130,3.0290E+003,1.7540E+003,-3.0132E+001,8.6766E+001,5.9782E-003,2.2698E-001,0.0000E+000,4.0000E+000,8.4655E-003,-5.7108E-003,-4.9829E-002,6.6974E-002
4131,3.0290E+003,1.7390E+003,-3.1457E+001,8.7407E+001,6.2468E-003,2.1178E-001,0.0000E+000,4.0000E+000,9.3936E-003,9.1291E-005,-1.4562E-002,5.7126E-002
4132,3.0290E+003,1.7240E+003,-3.2214E+001,8.7301E+001,6.5480E-003,1.8320E-001,0.0000E+000,4.0000E+000,9.7441E-003,3.7812E-003,-2.5718E-003,2.8477E-002
4133,3.0290E+003,1.7090E+003,-3.1706E+001,8.7300E+001,6.7741E-003,1.3856E-001,0.0000E+000,4.0000E+000,9.8886E-003,3.4665E-003,-3.0703E-003,5.9646E-003
4134,3.0290E+003,1.6940E+003,-3.1005E+001,8.7311E+001,6.3931E-003,1.5214E-001,0.0000E+000,4.0000E+000,8.9366E-003,3.7577E-003,-1.7911E-003,5.9734E-003
4135,3.0290E+003,1.6790E+003,-3.0541E+001,8.7290E+001,6.1827E-003,1.3486E-001,0.0000E+000,4.0000E+000,8.5589E-003,3.5205E-003,7.3425E-003,1.7315E-002
4136,3.0290E+003,1.6640E+003,-3.0633E+001,8.7012E+001,6.0136E-003,1.3850E-001,0.0000E+000,4.0000E+000,8.3376E-003,-2.3856E-004,4.0053E-003,1.8341E-002
4137,3.0290E+003,1.6490E+003,-3.0455E+001,8.7070E+001,7.0205E-003,1.1510E-001,0.0000E+000,4.0000E+000,9.5471E-003,-1.4434E-003,-1.3401E-002,1.0371E-002
4138,3.0440E+003,1.6640E+003,-3.0585E+001,8.7835E+001,6.9295E-003,1.5992E-001,0.0000E+000,4.0000E+000,9.7759E-003,-2.4748E-003,8.8660E-003,2.4478E-002
4139,3.0440E+003,1.6790E+003,-3.0610E+001,8.8056E+001,6.8618E-003,1.4711E-001,0.0000E+000,4.0000E+000,9.5581E-003,1.7601E-003,7.3530E-003,1.9101E-002
4140,3.0440E+003,1.6940E+003,-3.0989E+001,8.8048E+001,6.8456E-003,1.5602E-001,0.0000E+000,4.0000E+000,9.6204E-003,2.3912E-003,-5.1273E-003,5.8356E-003
4141,3.0440E+003,1.7090E+003,-3.1654E+001,8.7888E+001,7.0891E-003,1.7795E-001,0.0000E+000,4.0000E+000,1.0136E-002,8.4255E-003,-2.6336E-003,3.3019E-003
4142,3.0440E+003,1.7240E+003,-3.2104E+001,8.7935E+001,6.8389E-003,2.3755E-001,0.0000E+000,4.0000E+000,9.9779E-003,7.6465E-003,-4.9292E-003,2.0056E-002
4143,3.0440E+003,1.7390E+003,-3.1398E+001,8.7796E+001,6.2295E-003,2.1890E-001,0.0000E+000,4.0000E+000,8.9866E-003,-1.5427E-003,-2.1059E-002,4.1945E-002
4144,3.0440E+003,1.7540E+003,-3.0383E+001,8.7354E+001,6.0803E-003,2.2782E-001,0.0000E+000,4.0000E+000,8.5276E-003,-9.8743E-003,-5.0329E-002,5.7232E-002
4145,3.0440E+003,1.7690E+003,-2.8891E+001,8.6022E+001,5.6317E-003,2.2660E-001,0.0000E+000,4.0000E+000,7.9880E-003,-1.2051E-002,-8.0969E-002,7.8968E-002
4146,3.0440E+003,1.7840E+003,-2.7035E+001,8.4411E+001,6.1338E-003,1.5963E-001,0.0000E+000,4.0000E+000,8.4967E-003,-3.4893E-003,-6.0566E-002,1.0459E-001
4147,3.0440E+003,1.7990E+003,-2.4353E+001,8.3847E+001,6.6756E-003,1.9600E-001,0.0000E+000,4.0000E+000,9.2668E-003,-1.1854E-002,-4.2537E-002,1.0375E-001
4148,3.0440E+003,1.8140E+003,-2.2412E+001,8.2897E+001,6.4062E-003,1.5734E-001,0.0000E+000,4.0000E+000,8.8778E-003,-1.1021E-002,-4.6016E-002,7.6427E-002
4149,3.0440E+003,1.8290E+003,-2.1053E+001,8.2217E+001,6.2929E-003,1.4312E-001,0.0000E+000,4.0000E+000,8.9396E-003,-8.4221E-003,-2.7764E-002,5.8277E-002
4150,3.0440E+003,1.8440E+003,-2.0033E+001,8.1893E+001,6.2279E-003,1.5372E-001,0.0000E+000,4.0000E+000,8.7473E-003,7.2792E-003,-2.0856E-002,5.0539E-002
4151,3.0440E+003,1.8590E+003,-1.9167E+001,8.1487E+001,6.4403E-003,1.7552E-001,0.0000E+000,4.0000E+000,8.9340E-003,7.5508E-003,-2.2609E-002,5.5289E-002
4152,3.0440E+003,1.8740E+003,-1.7460E+001,8.1086E+001,6.6875E-003,2.2877E-001,0.0000E+000,4.0000E+000,9.3194E-003,-3.9640E-003,-2.2017E-002,5.5869E-002
4153,3.0440E+003,1.8890E+003,-1.6265E+001,8.0681E+001,6.6272E-003,1.6167E-001,0.0000E+000,4.0000E+000,9.3022E-003,-1.7246E-002,-3.3414E-002,5.1588E-002
4154,3.0440E+003,1.9040E+003,-1.5313E+001,8.0064E+001,6.2060E-003,1.7053E-001,0.0000E+000,4.0000E+000,8.9226E-003,-2.6074E-002,-4.1808E-002,4.1489E-002
4155,3.0440E+003,1.9190E+003,-1.4803E+001,7.9489E+001,6.3443E-003,1.6373E-001,0.0000E+000,4.0000E+000,9.3153E-003,-3.1867E-002,-4.3161E-002,3.4666E-002
4156,3.0440E+003,1.9340E+003,-1.4042E+001,7.8642E+001,6.4488E-003,1.7703E-001,0.0000E+000,4.0000E+000,9.4829E-003,-3.5804E-002,-3.5561E-002,4.0361E-002
4157,3.0440E+003,1.9490E+003,-1.3003E+001,7.8264E+001,6.6886E-003,1.4500E-001,0.0000E+000,4.0000E+000,9.6786E-003,-3.5933E-002,-1.7750E-002,4.4984E-002
4158,3.0440E+003,1.9640E+003,-1.2034E+001,7.7942E+001,6.5425E-003,1.4762E-001,0.0000E+000,4.0000E+000,9.4874E-003,-2.5371E-002,-6.9978E-003,4.8333E-002
4159,3.0440E+003,1.9790E+003,-1.0752E+001,7.7967E+001,6.2566E-003,1.2032E-001,0.0000E+000,4.0000E+000,9.1106E-003,-1.3772E-002,-3.7127E-003,3.9880E-002
4160,3.0440E+003,1.9940E+003,-1.0062E+001,7.7869E+001,6.4706E-003,1.4135E-001,0.0000E+000,4.0000E+000,9.6967E-003,-1.1398E-002,-7.3409E-003,2.1295E-002
4161,3.0440E+003,2.0090E+003,-9.4479E+000,7.7693E+001,6.6816E-003,1.3014E-001,0.0000E+000,4.0000E+000,9.7507E-003,-2.0049E-002,-5.5143E-003,1.9981E-002
4162,3.0440E+003,2.0240E+003,-8.4676E+000,7.7526E+001,6.5503E-003,1.6134E-001,0.0000E+000,4.0000E+000,9.4212E-003,-3.3757E-002,-8.4970E-003,2.4408E-002
4163,3.0440E+003,2.0390E+003,-7.6731E+000,7.7325E+001,6.4934E-003,1.4277E-001,0.0000E+000,4.0000E+000,9.3951E-003,-4.5375E-002,-1.8560E-002,2.5909E-002
4164,3.0440E+003,2.0540E+003,-6.8638E+000,7.6933E+001,6.0723E-003,9.5871E-002,0.0000E+000,4.0000E+000,8.8965E-003,-5.6478E-002,-2.5651E-002,2.0510E-002
4165,3.0440E+003,2.0690E+003,-6.5559E+000,7.6391E+001,6.1121E-003,8.2542E-002,0.0000E+000,4.0000E+000,9.2424E-003,-5.4817E-002,-2.6906E-002,1.4182E-002
4166,3.0440E+003,2.0840E+003,-6.5022E+000,7.5865E+001,5.4717E-003,9.8741E-002,0.0000E+000,4.0000E+000,7.8657E-003,-4.1886E-002,-1.1421E-002,1.1853E-002
4167,3.0440E+003,2.0990E+003,-6.6683E+000,7.5850E+001,5.1765E-003,1.6111E-001,0.0000E+000,4.0000E+000,7.2977E-003,-1.2804E-002,1.2050E-002,8.3093E-003
4168,3.0440E+003,2.1140E+003,-6.8515E+000,7.6400E+001,5.7447E-003,2.5735E-001,0.0000E+000,4.0000E+000,8.0092E-003,1.5314E-002,2.3361E-002,-1.8712E-003
4169,3.0440E+003,2.1290E+003,-7.1632E+000,7.6930E+001,5.7057E-003,2.4629E-001,0.0000E+000,4.0000E+000,8.0211E-003,2.7637E-002,2.5114E-002,-1.1484E-002
4170,3.0440E+003,2.1440E+003,-7.2525E+000,7.7439E+001,6.0441E-003,1.8391E-001,0.0000E+000,4.0000E+000,8.5324E-003,1.9965E-002,1.7941E-002,-2.5474E-002
4171,3.0440E+003,2.1590E+003,-7.8255E+000,7.7668E+001,5.8540E-003,1.5182E-001,0.0000E+000,4.0000E+000,8.0662E-003,-5.3615E-003,5.6908E-004,-3.7887E-002
4172,3.0440E+003,2.1740E+003,-8.4363E+000,7.7605E+001,6.0991E-003,1.3777E-001,0.0000E+000,4.0000E+000,8.3939E-003,-2.3919E-002,-1.0148E-003,-3.3630E-002
4173,3.0440E+003,2.1890E+003,-9.3303E+000,7.7888E+001,5.7732E-003,1.6244E-001,0.0000E+000,4.0000E+000,7.8309E-003,-2.6342E-002,3.4042E-002,-9.9817E-003
4174,3.0440E+003,2.2040E+003,-9.0728E+000,7.8489E+001,5.9765E-003,2.2117E-001,0.0000E+000,4.0000E+000,8.2497E-003,-1.9647E-002,3.5060E-002,7.1277E-003
4175,3.0440E+003,2.2190E+003,-9.8687E+000,7.8965E+001,5.8234E-003,2.2433E-001,0.0000E+000,4.0000E+000,8.0856E-003,-1.4023E-002,-1.4829E-003,8.1741E-003
4176,3.0440E+003,2.2340E+003,-9.7266E+000,7.8237E+001,5.7233E-003,2.0626E-001,0.0000E+000,4.0000E+000,8.2001E-003,-1.7929E-002,-2.6521E-002,8.2002E-003
4177,3.0440E+003,2.2490E+003,-9.9200E+000,7.8062E+001,5.5736E-003,1.7350E-001,0.0000E+000,4.0000E+000,7.8478E-003,-1.4174E-002,-2.5807E-002,1.3678E-002
4178,3.0440E+003,2.2640E+003,-9.3145E+000,7.7296E+001,5.6165E-003,1.6561E-001,0.0000E+000,4.0000E+000,7.8736E-003,-1.3706E-002,-2.0242E-002,1.2395E-002
4179,3.0440E+003,2.2790E+003,-9.3907E+000,7.7410E+001,6.4785E-003,1.6759E-001,0.0000E+000,4.0000E+000,8.7650E-003,5.4523E-003,1.8231E-002,2.3938E-002
4180,3.0440E+003,2.2940E+003,-8.6399E+000,7.7910E+001,7.0613E-003,2.5120E-001,0.0000E+000,4.0000E+000,9.6450E-003,3.5090E-003,1.3664E-002,2.5519E-002
4181,3.0440E+003,2.3090E+003,-8.8554E+000,7.7974E+001,8.0959E-003,2.8751E-001,0.0000E+000,4.0000E+000,1.1014E-002,4.8630E-003,-1.0745E-003,2.1473E-004
4182,3.0440E+003,2.3240E+003,-9.2376E+000,7.8111E+001,6.8374E-003,3.2865E-001,0.0000E+000,4.0000E+000,9.2514E-003,3.0348E-003,3.9296E-003,-1.9632E-002
4183,3.0440E+003,2.3390E+003,-1.0620E+001,7.8056E+001,6.5200E-003,2.4020E-001,0.0000E+000,4.0000E+000,8.8266E-003,5.5869E-003,1.4658E-002,-2.5347E-002
4184,3.0440E+003,2.3540E+003,-1.1696E+001,7.8165E+001,6.1442E-003,1.7946E-001,0.0000E+000,4.0000E+000,8.4436E-003,1.1117E-002,2.4587E-003,-5.7336E-003
4185,3.0440E+003,2.3690E+003,-1.1779E+001,7.7935E+001,6.6350E-003,1.5264E-001,0.0000E+000,4.0000E+000,9.4584E-003,1.3808E-002,-1.5151E-002,1.3965E-002
4186,3.0440E+003,2.3840E+003,-1.1290E+001,7.7979E+001,5.7947E-003,3.5343E-001,0.0000E+000,4.0000E+000,8.4369E-003,3.1787E-002,-6.1849E-003,3.2014E-002
4187,3.0440E+003,2.3990E+003,-1.1070E+001,7.7925E+001,5.6783E-003,2.7051E-001,0.0000E+000,4.0000E+000,7.8263E-003,3.3502E-002,-9.3544E-003,9.9837E-003
4188,3.0440E+003,2.4140E+003,-1.0915E+001,7.7763E+001,5.9991E-003,2.5460E-001,0.0000E+000,4.0000E+000,8.0692E-003,2.2921E-002,-1.1568E-002,-1.8020E-002
4189,3.0440E+003,2.4290E+003,-1.1509E+001,7.7875E+001,7.7650E-003,1.4107E-001,0.0000E+000,4.0000E+000,1.0183E-002,1.5254E-002,1.2449E-002,-3.4958E-002
4190,3.0440E+003,2.4440E+003,-1.2089E+001,7.8001E+001,6.9491E-003,3.3570E-001,0.0000E+000,4.0000E+000,9.4064E-003,2.2910E-002,2.8834E-002,-2.0762E-002
4191,3.0440E+003,2.4590E+003,-1.2599E+001,7.8394E+001,6.8024E-003,3.5377E-001,0.0000E+000,4.0000E+000,9.1956E-003,4.7308E-002,6.5883E-003,2.3226E-003
4192,3.0440E+003,2.4740E+003,-1.2384E+001,7.8051E+001,6.2678E-003,3.5131E-001,0.0000E+000,4.0000E+000,8.5783E-003,5.6744E-002,-1.8386E-002,2.8075E-002
4193,3.0440E+003,2.4890E+003,-1.1348E+001,7.8009E+001,6.2382E-003,2.3929E-001,0.0000E+000,4.0000E+000,8.7594E-003,3.2238E-002,-1.8836E-002,2.9012E-002
4194,3.0440E+003,2.5040E+003,-1.0789E+001,7.7272E+001,5.9937E-003,1.6866E-001,0.0000E+000,4.0000E+000,8.5847E-003,-3.8966E-003,-3.6168E-003,1.0444E-003
4195,3.0440E+003,2.5190E+003,-1.1843E+001,7.7614E+001,6.1309E-003,1.7908E-001,0.0000E+000,4.0000E+000,8.6874E-003,-2.4177E-002,1.0192E-002,-7.3479E-003
4196,3.0440E+003,2.5340E+003,-1.2385E+001,7.7538E+001,6.3856E-003,2.8116E-001,0.0000E+000,4.0000E+000,9.0354E-003,-1.3333E-002,1.6873E-003,-2.5745E-003
4197,3.0440E+003,2.5490E+003,-1.2839E+001,7.7620E+001,6.5503E-003,1.9078E-001,0.0000E+000,4.0000E+000,9.1701E-003,3.9840E-003,-1.0032E-002,5.9788E-004
4198,3.0440E+003,2.5640E+003,-1.3005E+001,7.7278E+001,6.8411E-003,1.5955E-001,0.0000E+000,4.0000E+000,9.6337E-003,1.9351E-002,-1.7677E-002,4.9118E-003
4199,3.0440E+003,2.5790E+003,-1.3010E+001,7.7158E+001,6.7972E-003,1.4366E-001,0.0000E+000,4.0000E+000,9.2805E-003,3.0485E-002,-3.7746E-003,4.5574E-003
4200,3.0440E+003,2.5940E+003,-1.3259E+001,7.7325E+001,6.5970E-003,2.4272E-001,0.0000E+000,4.0000E+000,9.0993E-003,4.0977E-002,4.5949E-003,5.6922E-003
4201,3.0440E+003,2.6090E+003,-1.3298E+001,7.7376E+001,5.8687E-003,1.7602E-001,0.0000E+000,4.0000E+000,8.2239E-003,4.4073E-002,-6.9043E-003,1.1467E-002
4202,3.0440E+003,2.6240E+003,-1.3233E+001,7.7074E+001,6.0033E-003,1.9485E-001,0.0000E+000,4.0000E+000,8.6016E-003,3.7325E-002,-1.4761E-002,1.9490E-002
4203,3.0440E+003,2.6390E+003,-1.2645E+001,7.6884E+001,6.1006E-003,1.7288E-001,0.0000E+000,4.0000E+000,8.7371E-003,2.4962E-002,-1.8391E-002,2.2733E-002
4204,3.0440E+003,2.6540E+003,-1.2320E+001,7.6380E+001,6.2094E-003,1.3767E-001,0.0000E+000,4.0000E+000,8.8844E-003,2.6412E-002,-1.7649E-002,1.5612E-002
4205,3.0440E+003,2.6690E+003,-1.2235E+001,7.6024E+001,5.9145E-003,7.9933E-002,0.0000E+000,4.0000E+000,8.3449E-003,3.0725E-002,3.0669E-003,1.4108E-002
4206,3.0440E+003,2.6840E+003,-1.1595E+001,7.6425E+001,5.9788E-003,1.2572E-001,0.0000E+000,4.0000E+000,8.4090E-003,3.9629E-002,1.4724E-002,1.4773E-002
4207,3.0440E+003,2.6990E+003,-1.1178E+001,7.6835E+001,6.9106E-003,2.1613E-001,0.0000E+000,4.0000E+000,9.7218E-003,3.5864E-002,-1.7930E-003,1.2062E-002
4208,3.0440E+003,2.7140E+003,-1.0729E+001,7.6534E+001,6.5591E-003,1.7063E-001,0.0000E+000,4.0000E+000,9.3165E-003,2.8504E-002,-1.9560E-002,1.1946E-002
4209,3.0440E+003,2.7290E+003,-1.0678E+001,7.6169E+001,6.6128E-003,1.4404E-001,0.0000E+000,4.0000E+000,9.3181E-003,3.1505E-003,-1.7836E-002,1.4134E-002
4210,3.0440E+003,2.7440E+003,-1.0347E+001,7.5967E+001,6.2900E-003,7.6743E-002,0.0000E+000,4.0000E+000,8.6417E-003,-2.5036E-002,-3.2808E-002,1.3260E-002
4211,3.0440E+003,2.7590E+003,-1.0554E+001,7.5110E+001,6.5927E-003,9.8107E-002,0.0000E+000,4.0000E+000,9.0120E-003,-5.1123E-002,-6.8219E-002,1.8008E-003
4212,3.0440E+003,2.7740E+003,-1.0750E+001,7.3570E+001,5.6912E-003,6.5802E-002,0.0000E+000,4.0000E+000,8.0201E-003,-4.4205E-002,-3.5811E-002,8.0662E-003
4213,3.0440E+003,2.7890E+003,-1.0390E+001,7.3964E+001,6.0365E-003,1.5524E-001,0.0000E+000,4.0000E+000,8.4630E-003,-2.5242E-002,2.6636E-002,2.0986E-002
4214,3.0440E+003,2.8040E+003,-1.0059E+001,7.4597E+001,6.2115E-003,2.7054E-001,0.0000E+000,4.0000E+000,8.6121E-003,-2.2074E-003,3.1212E-002,2.2671E-002
4215,3.0440E+003,2.8190E+003,-9.3815E+000,7.5076E+001,7.0210E-003,1.7819E-001,0.0000E+000,4.0000E+000,9.4549E-003,6.2563E-003,1.0101E-003,1.3548E-002
4216,3.0440E+003,2.8340E+003,-9.4496E+000,7.4711E+001,6.4053E-003,1.7603E-001,0.0000E+000,4.0000E+000,8.7509E-003,1.0089E-002,-1.7774E-002,-1.6987E-003
4217,3.0440E+003,2.8490E+003,-9.5918E+000,7.4430E+001,6.7114E-003,1.7182E-001,0.0000E+000,4.0000E+000,9.1593E-003,1.4197E-002,-1.1605E-002,-6.1809E-003
4218,3.0440E+003,2.8640E+003,-9.9346E+000,7.4290E+001,6.7760E-003,1.3301E-001,0.0000E+000,4.0000E+000,9.3138E-003,1.9944E-002,-2.8317E-003,5.4918E-003
4219,3.0440E+003,2.8790E+003,-9.5677E+000,7.4359E+001,7.0279E-003,1.6196E-001,0.0000E+000,4.0000E+000,9.6296E-003,2.3700E-002,4.7043E-003,1.8630E-002
4220,3.0440E+003,2.8940E+003,-8.8839E+000,7.4471E+001,6.5119E-003,1.5789E-001,0.0000E+000,4.0000E+000,8.8719E-003,2.4721E-002,-5.8804E-003,1.9575E-002
4221,3.0440E+003,2.9090E+003,-8.6125E+000,7.4198E+001,6.6203E-003,1.7043E-001,0.0000E+000,4.0000E+000,8.9790E-003,2.0680E-002,-2.0289E-002,1.3012E-002
4222,3.0440E+003,2.9240E+003,-8.6183E+000,7.3752E+001,6.5792E-003,1.9029E-001,0.0000E+000,4.0000E+000,9.1700E-003,2.2792E-002,-1.8088E-002,5.4628E-003
4223,3.0440E+003,2.9390E+003,-8.6780E+000,7.3569E+001,6.4642E-003,1.5439E-001,0.0000E+000,4.0000E+000,9.2828E-003,2.9401E-002,5.8788E-003,4.9350E-003
4224,3.0440E+003,2.9540E+003,-8.4148E+000,7.3923E+001,6.4811E-003,1.8494E-001,0.0000E+000,4.0000E+000,9.5137E-003,3.7141E-002,1.1090E-002,9.9429E-003
4225,3.0440E+003,2.9690E+003,-8.1773E+000,7.3991E+001,5.8982E-003,2.1549E-001,0.0000E+000,4.0000E+000,8.4721E-003,3.5270E-002,-7.6422E-003,2.3944E-002
4226,3.0440E+003,2.9840E+003,-7.2441E+000,7.3766E+001,6.1403E-003,1.9124E-001,0.0000E+000,4.0000E+000,8.8672E-003,3.1362E-002,-1.9119E-002,3.0679E-002
4227,3.0440E+003,2.9990E+003,-6.4384E+000,7.3317E+001,5.9688E-003,2.3465E-001,0.0000E+000,4.0000E+000,8.5200E-003,2.7187E-002,-2.2981E-002,2.5212E-002
4228,3.0440E+003,3.0140E+003,-6.2244E+000,7.3098E+001,6.2028E-003,2.0132E-001,0.0000E+000,4.0000E+000,8.6955E-003,2.6255E-002,-1.4189E-002,2.0334E-002
4229,3.0440E+003,3.0290E+003,-5.8790E+000,7.2993E+001,5.9342E-003,2.6109E-001,0.0000E+000,4.0000E+000,8.2971E-003,2.4823E-002,-7.0059E-003,2.3472E-002
4230,3.0440E+003,3.0440E+003,-5.4220E+000,7.2961E+001,6.0745E-003,2.4517E-001,0.0000E+000,4.0000E+000,8.3732E-003,2.4046E-002,-5.2212E-003,2.2358E-002
4231,3.0440E+003,3.0590E+003,-5.1434E+000,7.2890E+001,5.7301E-003,2.1356E-001,0.0000E+000,4.0000E+000,8.1317E-003,2.9069E-002,-7.9297E-003,1.4547E-002
4232,3.0440E+003,3.0740E+003,-5.2731E+000,7.2540E+001,6.0620E-003,2.1920E-001,0.0000E+000,4.0000E+000,8.3501E-003,3.2650E-002,-1.8193E-002,1.5840E-002
4233,3.0440E+003,3.0890E+003,-4.8688E+000,7.2208E+001,6.6501E-003,1.9044E-001,0.0000E+000,4.0000E+000,9.0919E-003,3.5210E-002,-2.1943E-002,2.2931E-002
4234,3.0440E+003,3.1040E+003,-4.3174E+000,7.1892E+001,6.7674E-003,1.8097E-001,0.0000E+000,4.0000E+000,9.2614E-003,2.5932E-002,-1.5548E-002,2.0341E-002
4235,3.0440E+003,3.1190E+003,-3.9903E+000,7.1830E+001,6.7953E-003,1.3358E-001,0.0000E+000,4.0000E+000,9.2611E-003,1.9245E-002,-9.6318E-003,1.2584E-002
4236,3.0440E+003,3.1340E+003,-4.1299E+000,7.1674E+001,6.1038E-003,1.5162E-001,0.0000E+000,4.0000E+000,8.5177E-003,1.0814E-002,-8.0726E-003,8.8945E-003
4237,3.0440E+003,3.1490E+003,-4.1050E+000,7.1506E+001,6.2138E-003,1.4433E-001,0.0000E+000,4.0000E+000,8.4295E-003,1.3648E-002,-1.4594E-002,1.1482E-002
4238,3.0440E+003,3.1640E+003,-4.1924E+000,7.1103E+001,6.0207E-003,1.6577E-001,0.0000E+000,4.0000E+000,8.2479E-003,2.2806E-002,-2.5110E-002,1.4003E-002
4239,3.0440E+003,3.1790E+003,-3.8022E+000,7.0732E+001,6.5619E-003,1.5502E-001,0.0000E+000,4.0000E+000,8.9712E-003,3.0983E-002,-2.5898E-002,2.5571E-002
4240,3.0440E+003,3.1940E+003,-3.2885E+000,7.0496E+001,6.2341E-003,1.7078E-001,0.0000E+000,4.0000E+000,8.6734E-003,3.8280E-002,-1.5104E-002,1.9532E-002
4241,3.0440E+003,3.2090E+003,-2.8787E+000,7.0316E+001,6.0269E-003,2.0095E-001,0.0000E+000,4.0000E+000,8.2598E-003,3.6363E-002,-5.5995E-003,2.0491E-002
4242,3.0440E+003,3.2240E+003,-2.0118E+000,7.0248E+001,5.6420E-003,1.9413E-001,0.0000E+000,4.0000E+000,7.7691E-003,3.7355E-002,-5.0497E-003,2.1016E-002
4243,3.0440E+003,3.2390E+003,-1.4967E+000,6.9981E+001,6.2005E-003,1.4850E-001,0.0000E+000,4.0000E+000,8.9558E-003,3.1381E-002,-7.6822E-003,2.6593E-002
4244,3.0440E+003,3.2540E+003,-4.4611E-001,7.0017E+001,6.2395E-003,1.7984E-001,0.0000E+000,4.0000E+000,9.1923E-003,2.5249E-002,-1.2191E-002,2.8150E-002
4245,3.0440E+003,3.2690E+003,2.5348E-002,6.9600E+001,6.1498E-003,1.7104E-001,0.0000E+000,4.0000E+000,8.8476E-003,2.1094E-002,-1.9019E-002,1.8674E-002
4246,3.0440E+003,3.2840E+003,2.9078E-001,6.9300E+001,6.8185E-003,2.3035E-001,0.0000E+000,4.0000E+000,9.3209E-003,2.4863E-002,-9.7885E-003,1.3514E-002
4247,3.0440E+003,3.2990E+003,2.7142E-001,6.9384E+001,6.3354E-003,1.6912E-001,0.0000E+000,4.0000E+000,8.7927E-003,3.1458E-002,-9.7509E-003,1.5989E-002
4248,3.0440E+003,3.3140E+003,2.0914E-001,6.8913E+001,6.4691E-003,1.7390E-001,0.0000E+000,4.0000E+000,8.9954E-003,3.8688E-002,-1.6553E-002,3.0740E-002
4249,3.0440E+003,3.3290E+003,1.1522E+000,6.8764E+001,6.1204E-003,2.4432E-001,0.0000E+000,4.0000E+000,8.5739E-003,4.4547E-002,-2.0349E-002,3.4830E-002
4250,3.0440E+003,3.3440E+003,1.7214E+000,6.8410E+001,6.6723E-003,2.7333E-001,0.0000E+000,4.0000E+000,9.3737E-003,5.2172E-002,-2.6969E-002,2.7892E-002
4251,3.0440E+003,3.3590E+003,2.5344E+000,6.8204E+001,6.6256E-003,2.5531E-001,0.0000E+000,4.0000E+000,9.3288E-003,5.3193E-002,-1.7966E-002,1.8347E-002
4252,3.0440E+003,3.3740E+003,2.4641E+000,6.7899E+001,6.8342E-003,1.8245E-001,0.0000E+000,4.0000E+000,9.4247E-003,4.0963E-002,-2.2669E-002,1.5853E-002
4253,3.0440E+003,3.3890E+003,3.0110E+000,6.7304E+001,6.5343E-003,2.4092E-001,0.0000E+000,4.0000E+000,8.9485E-003,3.3132E-002,-3.4539E-002,3.0648E-002
4254,3.0440E+003,3.4040E+003,3.9825E+000,6.6706E+001,6.4642E-003,2.5718E-001,0.0000E+000,4.0000E+000,8.8786E-003,2.7485E-002,-4.6353E-002,4.2229E-002
4255,3.0440E+003,3.4190E+003,5.1475E+000,6.5825E+001,6.3253E-003,2.9766E-001,0.0000E+000,4.0000E+000,8.8956E-003,3.1891E-002,-4.6725E-002,5.5322E-002
4256,3.0440E+003,3.4340E+003,6.7061E+000,6.5149E+001,6.4014E-003,3.0865E-001,0.0000E+000,4.0000E+000,8.8847E-003,1.1146E-002,-3.6519E-002,6.4863E-002
4257,3.0440E+003,3.4490E+003,8.5955E+000,6.4352E+001,6.1283E-003,2.9627E-001,0.0000E+000,4.0000E+000,8.5769E-003,5.7228E-003,-3.3248E-002,6.7252E-002
4258,3.0440E+003,3.4640E+003,1.1054E+001,6.3936E+001,5.9816E-003,2.4241E-001,0.0000E+000,4.0000E+000,8.2542E-003,7.7971E-003,-2.8740E-002,5.8847E-002
4259,3.0440E+003,3.4790E+003,1.2927E+001,6.3386E+001,5.5932E-003,1.9637E-001,0.0000E+000,4.0000E+000,7.8372E-003,1.4817E-002,-3.6488E-002,5.2089E-002
